loc_id,mktcode_id,unique_mktcode_name,mktcode_name,fg_id,fg_name,catalog_id,catalog_code,catalog_name,can_be_sold,category_id,category_name,active,date,qty
4571,8052,11434UG+:Safedecor 1.0mm Master,11434 UG+,20401,FGA0716,4,CAT0001,Safedecor 1.0mm Master,1,108,1.0 UG+/SG+,1,2021-12-14,6
4571,360,10035CMT:Safedecor 1.0mm Master,10035 CMT,3720,FGA0025,4,CAT0001,Safedecor 1.0mm Master,1,93,1.0 TEX 1,1,2021-12-14,1
4571,4714,11391UG+:Safedecor 1.0mm Master,11391 UG+,5128,FGA0604,4,CAT0001,Safedecor 1.0mm Master,1,108,1.0 UG+/SG+,1,2021-12-14,10
4571,557,11346VCA:Safedecor 1.0mm Master,11346 VCA ,3917,FGA0222,4,CAT0001,Safedecor 1.0mm Master,1,93,1.0 TEX 1,1,2021-12-14,3
4571,8053,11435UG+:Safedecor 1.0mm Master,11435 UG+,20402,FGA0717,4,CAT0001,Safedecor 1.0mm Master,1,108,1.0 UG+/SG+,1,2021-12-14,12
4571,534,11350UG+:Safedecor 1.0mm Master,11350 UG+,3894,FGA0199,4,CAT0001,Safedecor 1.0mm Master,1,108,1.0 UG+/SG+,1,2021-12-14,5
4571,1114,8457SF:Safedecor Safari,8457 SF,3383,FGB0162,6,CAT0002,Safedecor Safari,1,63,0.8 SF,1,2021-12-14,1
4571,8044,11413CTW:Safedecor 1.0mm Master,11413 CTW,20393,FGA0708,4,CAT0001,Safedecor 1.0mm Master,1,93,1.0 TEX 1,1,2021-12-14,8
4571,528,11342UG+:Safedecor 1.0mm Master,11342 UG+,3888,FGA0193,4,CAT0001,Safedecor 1.0mm Master,1,108,1.0 UG+/SG+,1,2021-12-14,10
4571,609,11160SF:Safedecor 1.0mm Master,11160 SF,3969,FGA0274,4,CAT0001,Safedecor 1.0mm Master,1,91,1.0 SF,1,2021-12-14,2
4571,427,11264NTR:Safedecor 1.0mm Master,11264 NTR,3787,FGA0092,4,CAT0001,Safedecor 1.0mm Master,1,93,1.0 TEX 1,1,2021-12-14,6
4571,5545,11408SMT:Safedecor 1.0mm Master,11408 SMT,5474,FGA0633,4,CAT0001,Safedecor 1.0mm Master,1,93,1.0 TEX 1,1,2021-12-14,9
4571,5423,8021FCY:Safedecor Safari,8021 FCY,5414,FGB0547,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2021-12-14,4
4571,1080,8552SLE:Safedecor Safari,8552 SLE,3285,FGB0064,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2021-12-14,6
4571,6259,140MT7:Safegloss Liner,140 MT7,4263,FG7M0010,10,CAT0005,Safegloss Liner,1,56,0.72 M1 MT/SF,1,2021-12-14,17
4571,526,11338UG+:Safedecor 1.0mm Master,11338 UG+,3886,FGA0191,4,CAT0001,Safedecor 1.0mm Master,1,108,1.0 UG+/SG+,1,2021-12-14,10
4571,6251,131MT7:Safegloss Liner,131 MT7,4255,FG7M0002,10,CAT0005,Safegloss Liner,1,56,0.72 M1 MT/SF,1,2021-12-14,4
4571,389,707GFoil:Safedecor 1.0mm Master,707 G Foil,3749,FGA0054,4,CAT0001,Safedecor 1.0mm Master,1,84,1.0 C FOIL,1,2021-12-14,20
4571,529,11343UG+:Safedecor 1.0mm Master,11343 UG+,3889,FGA0194,4,CAT0001,Safedecor 1.0mm Master,1,108,1.0 UG+/SG+,1,2021-12-14,14
4571,583,10047SF:Safedecor 1.0mm Master,10047 SF,3943,FGA0248,4,CAT0001,Safedecor 1.0mm Master,1,91,1.0 SF,1,2021-12-14,1
4571,545,11367UG+:Safedecor 1.0mm Master,11367 UG+,3905,FGA0210,4,CAT0001,Safedecor 1.0mm Master,1,108,1.0 UG+/SG+,1,2021-12-14,5
4571,648,11356SF:Safedecor 1.0mm Master,11356 SF,4008,FGA0313,4,CAT0001,Safedecor 1.0mm Master,1,91,1.0 SF,1,2021-12-14,13
4571,5262,8576VNZ:Safedecor Safari,8576 VNZ,5369,FGB0527,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2021-12-14,2
4571,4660,11399GVL:Safedecor 1.0mm Master,11399 GVL,5074,FGA0550,4,CAT0001,Safedecor 1.0mm Master,1,93,1.0 TEX 1,1,2022-03-14,4
4571,6362,175MT7:Safegloss Liner,175 MT7,5276,FG7M0071,10,CAT0005,Safegloss Liner,1,56,0.72 M1 MT/SF,1,2022-03-14,10
4571,5276,8584SF:Safedecor Safari,8584 SF,5383,FGB0541,6,CAT0002,Safedecor Safari,1,63,0.8 SF,1,2022-03-14,1
4571,5274,8575SF:Safedecor Safari,8575 SF,5381,FGB0539,6,CAT0002,Safedecor Safari,1,63,0.8 SF,1,2022-03-14,6
4571,6030,8041SF:Safedecor Safari,8041 SF,6081,FGB0614,6,CAT0002,Safedecor Safari,1,63,0.8 SF,1,2022-03-14,2
4571,1086,8039HGS:Safedecor Safari,8039 HGS,3317,FGB0096,6,CAT0002,Safedecor Safari,1,60,0.8 HG,1,2022-03-14,1
4571,362,11353CMT:Safedecor 1.0mm Master,11353 CMT,3722,FGA0027,4,CAT0001,Safedecor 1.0mm Master,1,93,1.0 TEX 1,1,2022-03-14,11
4571,8164,8591SUP:Safedecor Safari,8591 SUP,20505,FGB0675,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2022-03-14,1
4571,534,11350UG+:Safedecor 1.0mm Master,11350 UG+,3894,FGA0199,4,CAT0001,Safedecor 1.0mm Master,1,108,1.0 UG+/SG+,1,2022-03-14,2
4571,1114,8457SF:Safedecor Safari,8457 SF,3383,FGB0162,6,CAT0002,Safedecor Safari,1,63,0.8 SF,1,2022-03-14,2
4571,8215,8598HZTSF:Safedecor Safari,8598 HZT SF,20556,FGB0726,6,CAT0002,Safedecor Safari,1,63,0.8 SF,1,2022-03-14,4
4571,4794,HD17025UG+:SAFEDECOR DIGITAL,HD 17025 UG+,5200,FGA-HD0026,110,CAT0020,SAFEDECOR DIGITAL,1,102,1.0 HD (8X4),1,2022-03-14,1
4571,8071,11425SF:Safedecor 1.0mm Master,11425 SF,20420,FGA0735,4,CAT0001,Safedecor 1.0mm Master,1,91,1.0 SF,1,2022-03-14,7
4571,386,10092FLICKER:Safedecor 1.0mm Master,10092 FLICKER,3746,FGA0051,4,CAT0001,Safedecor 1.0mm Master,1,85,1.0 FX,1,2022-03-14,1
4571,609,11160SF:Safedecor 1.0mm Master,11160 SF,3969,FGA0274,4,CAT0001,Safedecor 1.0mm Master,1,91,1.0 SF,1,2022-03-14,6
4571,6262,144MT7:Safegloss Liner,144 MT7,4266,FG7M0013,10,CAT0005,Safegloss Liner,1,56,0.72 M1 MT/SF,1,2022-03-14,34
4571,8158,8617SLE:Safedecor Safari,8617 SLE,20499,FGB0669,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2022-03-14,6
4571,8157,8616SLE:Safedecor Safari,8616 SLE,20498,FGB0668,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2022-03-14,12
4571,1100,8019SF:Safedecor Safari,8019 SF,3362,FGB0141,6,CAT0002,Safedecor Safari,1,63,0.8 SF,1,2022-03-14,2
4571,6260,141MT7:Safegloss Liner,141 MT7,4264,FG7M0011,10,CAT0005,Safegloss Liner,1,56,0.72 M1 MT/SF,1,2022-03-14,8
4571,1072,8386SF:Safedecor Safari,8386 SF,3396,FGB0175,6,CAT0002,Safedecor Safari,1,63,0.8 SF,1,2022-03-14,28
4571,8225,8597HZTSF:Safedecor Safari,8597 HZT SF,5951,FGB0592,6,CAT0002,Safedecor Safari,1,63,0.8 SF,1,2022-03-14,25
4571,5279,8587SF:Safedecor Safari,8587 SF,5386,FGB0544,6,CAT0002,Safedecor Safari,1,63,0.8 SF,1,2022-03-14,12
4571,923,8571GVL:Safedecor Safari,8571 GVL ,3451,FGB0230,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2022-03-14,3
4571,1011,8513PEC:Safedecor Safari,8513 PEC,3539,FGB0318,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2021-12-15,4
4571,5424,8021PEC:Safedecor Safari,8021 PEC,5415,FGB0548,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2021-12-15,1
4571,5268,8583HZTWEA:Safedecor Safari,8583 HZT WEA,5375,FGB0533,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2021-12-15,18
4571,965,8386VAT:Safedecor Safari,8386 VAT,3493,FGB0272,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2021-12-15,2
4571,1046,8564VNZ:Safedecor Safari,8564 VNZ ,3574,FGB0353,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2021-12-15,8
4571,4703,10064UG+:Safedecor 1.0mm Master,10064 UG+,5117,FGA0593,4,CAT0001,Safedecor 1.0mm Master,1,108,1.0 UG+/SG+,1,2021-12-15,4
4571,938,8522HGS:Safedecor Safari,8522 HGS,3466,FGB0245,6,CAT0002,Safedecor Safari,1,60,0.8 HG,1,2021-12-15,10
4571,8053,11435UG+:Safedecor 1.0mm Master,11435 UG+,20402,FGA0717,4,CAT0001,Safedecor 1.0mm Master,1,108,1.0 UG+/SG+,1,2021-12-15,5
4571,6362,175MT7:Safegloss Liner,175 MT7,5276,FG7M0071,10,CAT0005,Safegloss Liner,1,56,0.72 M1 MT/SF,1,2021-12-15,20
4571,4777,HD17008UG+:SAFEDECOR DIGITAL,HD 17008 UG+,5183,FGA-HD0009,110,CAT0020,SAFEDECOR DIGITAL,1,102,1.0 HD (8X4),1,2021-12-15,1
4571,6263,145MT7:Safegloss Liner,145 MT7,4267,FG7M0014,10,CAT0005,Safegloss Liner,1,56,0.72 M1 MT/SF,1,2021-12-15,25
4571,1076,8005PEC:Safedecor Safari,8005 PEC,3277,FGB0056,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2021-12-15,2
4571,947,8546HGS:Safedecor Safari,8546 HGS,3475,FGB0254,6,CAT0002,Safedecor Safari,1,60,0.8 HG,1,2021-12-15,13
4571,956,8562HGS:Safedecor Safari,8562 HGS,3484,FGB0263,6,CAT0002,Safedecor Safari,1,60,0.8 HG,1,2021-12-15,1
4571,904,8386ALU:Safedecor Safari,8386 ALU,3432,FGB0211,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2021-12-15,7
4571,3628,51017SF:Satyam Laminates,51017 SF,4232,FGA0537,29,CAT0014,Satyam Laminates,1,91,1.0 SF,1,2021-12-15,10
4571,5263,8584VNZ:Safedecor Safari,8584 VNZ,5370,FGB0528,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2021-12-15,40
4571,6259,140MT7:Safegloss Liner,140 MT7,4263,FG7M0010,10,CAT0005,Safegloss Liner,1,56,0.72 M1 MT/SF,1,2021-12-15,2
4571,940,8524HGS:Safedecor Safari,8524 HGS,3468,FGB0247,6,CAT0002,Safedecor Safari,1,60,0.8 HG,1,2021-12-15,1
4571,6251,131MT7:Safegloss Liner,131 MT7,4255,FG7M0002,10,CAT0005,Safegloss Liner,1,56,0.72 M1 MT/SF,1,2021-12-15,10
4571,6022,50063SMT:Satyam Laminates,50063 SMT,5107,FGA0583,29,CAT0014,Satyam Laminates,1,93,1.0 TEX 1,1,2021-12-15,2
4571,975,8456SF:Safedecor Safari,8456 SF,3503,FGB0282,6,CAT0002,Safedecor Safari,1,63,0.8 SF,1,2021-12-15,10
4571,490,10001UG+:Safedecor 1.0mm Master,10001 UG+,3850,FGA0155,4,CAT0001,Safedecor 1.0mm Master,1,108,1.0 UG+/SG+,1,2021-12-15,2
4571,535,11351UG+:Safedecor 1.0mm Master,11351 UG+,3895,FGA0200,4,CAT0001,Safedecor 1.0mm Master,1,108,1.0 UG+/SG+,1,2021-12-15,1
4571,1095,8003MT:Safedecor Safari,8003 MT,3357,FGB0136,6,CAT0002,Safedecor Safari,1,63,0.8 SF,1,2021-12-15,5
4571,1082,8005HGS:Safedecor Safari,8005 HGS,3313,FGB0092,6,CAT0002,Safedecor Safari,1,60,0.8 HG,1,2021-12-15,1
4571,8069,11419SF:Safedecor 1.0mm Master,11419 SF,20418,FGA0733,4,CAT0001,Safedecor 1.0mm Master,1,91,1.0 SF,1,2021-12-16,8
4571,6250,130MT7:Safegloss Liner,130 MT7,4254,FG7M0001,10,CAT0005,Safegloss Liner,1,56,0.72 M1 MT/SF,1,2021-12-16,4
4571,5268,8583HZTWEA:Safedecor Safari,8583 HZT WEA,5375,FGB0533,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2021-12-16,2
4571,1010,8480PEC:Safedecor Safari,8480 PEC,3279,FGB0058,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2021-12-16,4
4571,5251,8586HGS:Safedecor Safari,8586 HGS,5358,FGB0516,6,CAT0002,Safedecor Safari,1,60,0.8 HG,1,2021-12-16,3
4571,1096,8005SF:Safedecor Safari,8005 SF,3358,FGB0137,6,CAT0002,Safedecor Safari,1,63,0.8 SF,1,2021-12-16,8
4571,1002,8559SF:Safedecor Safari,8559 SF,3530,FGB0309,6,CAT0002,Safedecor Safari,1,63,0.8 SF,1,2021-12-16,10
4571,410,11356JWD:Safedecor 1.0mm Master,11356 JWD,3770,FGA0075,4,CAT0001,Safedecor 1.0mm Master,1,93,1.0 TEX 1,1,2021-12-16,1
4571,8027,11427SMT:Safedecor 1.0mm Master,11427 SMT,20376,FGA0691,4,CAT0001,Safedecor 1.0mm Master,1,93,1.0 TEX 1,1,2021-12-16,12
4571,953,8559HGS:Safedecor Safari,8559 HGS,3481,FGB0260,6,CAT0002,Safedecor Safari,1,60,0.8 HG,1,2021-12-16,8
4571,5278,8586SF:Safedecor Safari,8586 SF,5385,FGB0543,6,CAT0002,Safedecor Safari,1,63,0.8 SF,1,2021-12-16,2
4571,5257,8584RW:Safedecor Safari,8584 RW,5364,FGB0522,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2021-12-16,1
4571,360,10035CMT:Safedecor 1.0mm Master,10035 CMT,3720,FGA0025,4,CAT0001,Safedecor 1.0mm Master,1,93,1.0 TEX 1,1,2021-12-16,2
4571,4660,11399GVL:Safedecor 1.0mm Master,11399 GVL,5074,FGA0550,4,CAT0001,Safedecor 1.0mm Master,1,93,1.0 TEX 1,1,2021-12-16,1
4571,5276,8584SF:Safedecor Safari,8584 SF,5383,FGB0541,6,CAT0002,Safedecor Safari,1,63,0.8 SF,1,2021-12-16,12
4571,6265,147MT7:Safegloss Liner,147 MT7,4269,FG7M0016,10,CAT0005,Safegloss Liner,1,56,0.72 M1 MT/SF,1,2021-12-16,10
4571,1114,8457SF:Safedecor Safari,8457 SF,3383,FGB0162,6,CAT0002,Safedecor Safari,1,63,0.8 SF,1,2021-12-16,1
4571,4700,11400SMT:Safedecor 1.0mm Master,11400 SMT,5114,FGA0590,4,CAT0001,Safedecor 1.0mm Master,1,93,1.0 TEX 1,1,2021-12-16,7
4571,1003,8560SF:Safedecor Safari,8560 SF,3531,FGB0310,6,CAT0002,Safedecor Safari,1,63,0.8 SF,1,2021-12-16,2
4571,5242,8573HGS:Safedecor Safari,8573 HGS,5349,FGB0507,6,CAT0002,Safedecor Safari,1,60,0.8 HG,1,2021-12-16,3
4571,6021,50002SMT:Satyam Laminates,50002 SMT,5101,FGA0577,29,CAT0014,Satyam Laminates,1,93,1.0 TEX 1,1,2021-12-16,2
4571,436,11379NTR:Safedecor 1.0mm Master,11379 NTR ,3796,FGA0101,4,CAT0001,Safedecor 1.0mm Master,1,93,1.0 TEX 1,1,2021-12-16,12
4571,5275,8577SF:Safedecor Safari,8577 SF,5382,FGB0540,6,CAT0002,Safedecor Safari,1,63,0.8 SF,1,2021-12-16,12
4571,4695,11388SMT:Safedecor 1.0mm Master,11388 SMT,5109,FGA0585,4,CAT0001,Safedecor 1.0mm Master,1,93,1.0 TEX 1,1,2021-12-16,4
4571,3575,51031SER:Satyam Laminates,51031 SER,4179,FGA0484,29,CAT0014,Satyam Laminates,1,93,1.0 TEX 1,1,2021-12-16,10
4571,5861,51046STO:Satyam Laminates,51046 STO,5771,FGA0655,29,CAT0014,Satyam Laminates,1,93,1.0 TEX 1,1,2021-12-16,5
4571,1074,8524SF:Safedecor Safari,8524 SF,3407,FGB0186,6,CAT0002,Safedecor Safari,1,63,0.8 SF,1,2021-12-16,5
4571,999,8551SF:Safedecor Safari,8551 SF,3527,FGB0306,6,CAT0002,Safedecor Safari,1,63,0.8 SF,1,2021-12-16,3
4571,6251,131MT7:Safegloss Liner,131 MT7,4255,FG7M0002,10,CAT0005,Safegloss Liner,1,56,0.72 M1 MT/SF,1,2021-12-16,3
4571,993,8537SF:Safedecor Safari,8537SF,3521,FGB0300,6,CAT0002,Safedecor Safari,1,63,0.8 SF,1,2021-12-16,4
4571,4687,10002SMT:Safedecor 1.0mm Master,10002 SMT,5101,FGA0577,4,CAT0001,Safedecor 1.0mm Master,1,93,1.0 TEX 1,1,2021-12-16,3
4571,5240,8049HGS:Safedecor Safari,8049 HGS,5347,FGB0505,6,CAT0002,Safedecor Safari,1,60,0.8 HG,1,2021-12-16,9
4571,5540,11402SMT:Safedecor 1.0mm Master,11402 SMT,5469,FGA0628,4,CAT0001,Safedecor 1.0mm Master,1,93,1.0 TEX 1,1,2021-12-16,14
4571,6354,170MT7:Safegloss Liner,170 MT7,5268,FG7M0063,10,CAT0005,Safegloss Liner,1,56,0.72 M1 MT/SF,1,2021-12-16,1
4571,4729,10048SMT:Safedecor 1.0mm Master,10048 SMT,4092,FGA0397,4,CAT0001,Safedecor 1.0mm Master,1,93,1.0 TEX 1,1,2021-12-16,4
4571,1120,8499SF:Safedecor Safari,8499 SF,3390,FGB0169,6,CAT0002,Safedecor Safari,1,63,0.8 SF,1,2021-12-16,9
4571,1122,8180SF:Safedecor Safari,8180 SF,3398,FGB0177,6,CAT0002,Safedecor Safari,1,63,0.8 SF,1,2021-12-16,1
4571,389,707GFoil:Safedecor 1.0mm Master,707 G Foil,3749,FGA0054,4,CAT0001,Safedecor 1.0mm Master,1,84,1.0 C FOIL,1,2021-12-12,-20
4571,920,8567GVL:Safedecor Safari,8567 GVL ,3448,FGB0227,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2021-12-12,-1
4571,969,8008SF:Safedecor Safari,8008 SF,3497,FGB0276,6,CAT0002,Safedecor Safari,1,63,0.8 SF,1,2021-12-12,-10
4571,6251,131MT7:Safegloss Liner,131 MT7,4255,FG7M0002,10,CAT0005,Safegloss Liner,1,56,0.72 M1 MT/SF,1,2022-03-14,80
4571,8159,8618SLE:Safedecor Safari,8618 SLE,20500,FGB0670,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2022-03-14,9
4571,6267,149MT7:Safegloss Liner,149 MT7,4271,FG7M0018,10,CAT0005,Safegloss Liner,1,56,0.72 M1 MT/SF,1,2022-03-14,3
4571,387,706SFoil:Safedecor 1.0mm Master,706 S Foil,3747,FGA0052,4,CAT0001,Safedecor 1.0mm Master,1,89,1.0 S FOIL,1,2022-03-14,1
4571,6356,172MT7:Safegloss Liner,172 MT7,5270,FG7M0065,10,CAT0005,Safegloss Liner,1,56,0.72 M1 MT/SF,1,2022-03-14,50
4571,6363,176MT7:Safegloss Liner,176 MT7,5277,FG7M0072,10,CAT0005,Safegloss Liner,1,56,0.72 M1 MT/SF,1,2022-03-14,13
4571,490,10001UG+:Safedecor 1.0mm Master,10001 UG+,3850,FGA0155,4,CAT0001,Safedecor 1.0mm Master,1,108,1.0 UG+/SG+,1,2022-03-14,2
4571,8190,8600VRN:Safedecor Safari,8600 VRN,20531,FGB0701,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2022-03-14,14
4571,8068,11415SF:Safedecor 1.0mm Master,11415 SF,20417,FGA0732,4,CAT0001,Safedecor 1.0mm Master,1,91,1.0 SF,1,2022-03-14,1
4571,8210,8601PEC:Safedecor Safari,8601 PEC,20551,FGB0721,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2022-03-14,18
4571,5265,8559HZTWEA:Safedecor Safari,8559 HZT WEA,5372,FGB0530,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2022-03-14,6
4571,1017,8499RW:Safedecor Safari,8499 RW,3545,FGB0324,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2022-03-14,6
4571,397,10002GLITTER:Safedecor 1.0mm Master,10002 GLITTER,3757,FGA0062,4,CAT0001,Safedecor 1.0mm Master,1,86,1.0 GX,1,2022-03-14,1
4571,8172,8590HGS:Safedecor Safari,8590 HGS,20513,FGB0683,6,CAT0002,Safedecor Safari,1,60,0.8 HG,1,2022-03-14,9
4571,1012,8514PEC:Safedecor Safari,8514 PEC,3540,FGB0319,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2022-03-14,6
4571,8219,8601SF:Safedecor Safari,8601 SF,20560,FGB0730,6,CAT0002,Safedecor Safari,1,63,0.8 SF,1,2022-03-14,5
4571,1035,8005TAN:Safedecor Safari,8005 TAN,3563,FGB0342,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2022-03-14,14
4571,8153,8612SLE:Safedecor Safari,8612 SLE,20494,FGB0664,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2022-03-14,22
4571,6355,171MT7:Safegloss Liner,171 MT7,5269,FG7M0064,10,CAT0005,Safegloss Liner,1,56,0.72 M1 MT/SF,1,2022-03-14,30
4571,5852,51057RDG:Satyam Laminates,51057 RDG,5762,FGA0646,29,CAT0014,Satyam Laminates,1,93,1.0 TEX 1,1,2022-03-14,10
4571,3650,50048SMT:Satyam Laminates,50048 SMT,4092,FGA0397,29,CAT0014,Satyam Laminates,1,93,1.0 TEX 1,1,2022-03-14,3
4571,387,706SFoil:Safedecor 1.0mm Master,706 S Foil,3747,FGA0052,4,CAT0001,Safedecor 1.0mm Master,1,89,1.0 S FOIL,1,2022-03-22,2
4571,8222,8588SUP:Safedecor Safari,8588 SUP,5931,FGB0572,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2022-03-22,6
4571,4687,10002SMT:Safedecor 1.0mm Master,10002 SMT,5101,FGA0577,4,CAT0001,Safedecor 1.0mm Master,1,93,1.0 TEX 1,1,2022-03-22,2
4571,4691,10059SMT:Safedecor 1.0mm Master,10059 SMT,5105,FGA0581,4,CAT0001,Safedecor 1.0mm Master,1,93,1.0 TEX 1,1,2022-03-22,2
4571,4690,10057SMT:Safedecor 1.0mm Master,10057 SMT,5104,FGA0580,4,CAT0001,Safedecor 1.0mm Master,1,93,1.0 TEX 1,1,2022-03-22,8
4571,3625,51005SF:Satyam Laminates,51005 SF,4229,FGA0534,29,CAT0014,Satyam Laminates,1,91,1.0 SF,1,2022-03-22,4
4571,8154,8613SLE:Safedecor Safari,8613 SLE,20495,FGB0665,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2022-03-22,4
4571,5540,11402SMT:Safedecor 1.0mm Master,11402 SMT,5469,FGA0628,4,CAT0001,Safedecor 1.0mm Master,1,93,1.0 TEX 1,1,2022-03-22,3
4571,4718,11400UG+:Safedecor 1.0mm Master,11400 UG+,5132,FGA0608,4,CAT0001,Safedecor 1.0mm Master,1,108,1.0 UG+/SG+,1,2022-03-22,4
4571,648,11356SF:Safedecor 1.0mm Master,11356 SF,4008,FGA0313,4,CAT0001,Safedecor 1.0mm Master,1,91,1.0 SF,1,2022-03-22,14
4571,601,10094SF:Safedecor 1.0mm Master,10094 SF,3961,FGA0266,4,CAT0001,Safedecor 1.0mm Master,1,91,1.0 SF,1,2022-03-22,2
4571,512,11308UG+:Safedecor 1.0mm Master,11308 UG+,3872,FGA0177,4,CAT0001,Safedecor 1.0mm Master,1,108,1.0 UG+/SG+,1,2022-03-22,1
4571,3595,51022VNZ:Satyam Laminates,51022 VNZ,4199,FGA0504,29,CAT0014,Satyam Laminates,1,93,1.0 TEX 1,1,2022-03-22,4
4571,1045,8563VNZ:Safedecor Safari,8563 VNZ ,3573,FGB0352,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2022-03-22,6
4571,1122,8180SF:Safedecor Safari,8180 SF,3398,FGB0177,6,CAT0002,Safedecor Safari,1,63,0.8 SF,1,2022-03-22,1
4571,660,11372SF:Safedecor 1.0mm Master,11372 SF ,4020,FGA0325,4,CAT0001,Safedecor 1.0mm Master,1,91,1.0 SF,1,2022-03-25,2
4571,8187,8608HGS:Safedecor Safari,8608 HGS ,20528,FGB0698,6,CAT0002,Safedecor Safari,1,60,0.8 HG,1,2022-03-25,4
4571,6354,170MT7:Safegloss Liner,170 MT7,5268,FG7M0063,10,CAT0005,Safegloss Liner,1,56,0.72 M1 MT/SF,1,2022-03-25,5
4571,5852,51057RDG:Satyam Laminates,51057 RDG,5762,FGA0646,29,CAT0014,Satyam Laminates,1,93,1.0 TEX 1,1,2022-03-25,10
4571,8177,8595HGS:Safedecor Safari,8595 HGS,20518,FGB0688,6,CAT0002,Safedecor Safari,1,60,0.8 HG,1,2022-03-25,7
4571,8038,11426RDG:Safedecor 1.0mm Master,11426 RDG,20387,FGA0702,4,CAT0001,Safedecor 1.0mm Master,1,93,1.0 TEX 1,1,2022-03-15,10
4571,6250,130MT7:Safegloss Liner,130 MT7,4254,FG7M0001,10,CAT0005,Safegloss Liner,1,56,0.72 M1 MT/SF,1,2022-03-15,10
4571,5424,8021PEC:Safedecor Safari,8021 PEC,5415,FGB0548,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2022-03-15,7
4571,1113,8420SF:Safedecor Safari,8420 SF,3380,FGB0159,6,CAT0002,Safedecor Safari,1,63,0.8 SF,1,2022-03-15,10
4571,8194,8606URR:Safedecor Safari,8606 URR,20535,FGB0705,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2022-03-15,5
4571,8174,8592HGS:Safedecor Safari,8592 HGS,20515,FGB0685,6,CAT0002,Safedecor Safari,1,60,0.8 HG,1,2022-03-15,6
4571,3651,51037SMT:Satyam Laminates,51037 SMT,4093,FGA0398,29,CAT0014,Satyam Laminates,1,93,1.0 TEX 1,1,2022-03-15,10
4571,541,11363UG+:Safedecor 1.0mm Master,11363 UG+,3901,FGA0206,4,CAT0001,Safedecor 1.0mm Master,1,108,1.0 UG+/SG+,1,2022-03-15,1
4571,5264,8583VNZ:Safedecor Safari,8583 VNZ,5371,FGB0529,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2022-03-15,3
4571,1096,8005SF:Safedecor Safari,8005 SF,3358,FGB0137,6,CAT0002,Safedecor Safari,1,63,0.8 SF,1,2022-03-15,10
4571,608,11157SF:Safedecor 1.0mm Master,11157 SF,3968,FGA0273,4,CAT0001,Safedecor 1.0mm Master,1,91,1.0 SF,1,2022-03-15,8
4571,8049,11392UG+:Safedecor 1.0mm Master,11392 UG+,20398,FGA0713,4,CAT0001,Safedecor 1.0mm Master,1,108,1.0 UG+/SG+,1,2022-03-15,5
4571,5873,STY003GX:Satyam Laminates,STY003 GX,5783,FGA0667,29,CAT0014,Satyam Laminates,1,86,1.0 GX,1,2022-03-15,5
4571,1057,8568HGS:Safedecor Safari,8568 HGS,3329,FGB0108,6,CAT0002,Safedecor Safari,1,60,0.8 HG,1,2022-03-15,10
4571,8223,8597HZTWEA:Safedecor Safari,8597 HZT WEA,20023,FGB0631,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2022-03-15,1
4571,1058,8567HGS:Safedecor Safari,8567 HGS,3330,FGB0109,6,CAT0002,Safedecor Safari,1,60,0.8 HG,1,2022-03-15,14
4571,8182,8603HGS:Safedecor Safari,8603 HGS,20523,FGB0693,6,CAT0002,Safedecor Safari,1,60,0.8 HG,1,2022-03-15,2
